Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
1051,Jan,21,52,74,23,19,-10,0,5,2,50.39,2.6,-3.4,-2.38,2.5
1051,Feb,39,74,74,17,19,0,5,10,2,68.93,6.2,-3.4,4.88,7.5
1051,Mar,17,84,74,22,19,10,0,5,2,56.41,4.2,-3.4,7.12,2.5
1051,Apr,32,58,74,14,19,0,5,0,2,57.85,5.4,-3.4,4.0,2.5
1051,May,8,57,74,15,19,10,0,10,2,43.47,2.85,-3.4,6.0,5.0
1051,Jun,30,87,74,14,19,-10,5,10,2,53.78,6.85,-3.4,-1.25,7.5
1052,Jan,13,63,90,11,38,-10,0,5,4,43.23,3.15,-1.0,-3.38,2.5
1052,Feb,25,99,90,12,38,-10,0,10,4,57.02,4.95,-1.0,-1.88,5.0
1052,Mar,12,99,90,28,38,0,5,10,4,63.83,7.45,-1.0,1.5,7.5
1052,Apr,6,53,90,12,38,10,0,0,4,38.04,2.65,-1.0,5.75,0.0
1052,May,16,94,90,17,38,-10,0,10,4,49.99,4.7,-1.0,-3.0,5.0
1052,Jun,21,72,90,18,38,10,0,10,4,58.77,3.6,-1.0,7.62,5.0
1053,Jan,7,88,98,10,27,10,5,5,2,50.17,6.9,-5.8,5.88,5.0
1053,Feb,12,95,98,13,27,10,5,0,2,52.61,7.25,-5.8,6.5,2.5
1053,Mar,35,99,98,24,27,0,0,0,2,74.06,4.95,-5.8,4.38,0.0
1053,Apr,36,90,98,26,27,10,5,10,2,81.46,7.0,-5.8,9.5,7.5
1053,May,30,76,98,23,27,0,5,5,2,70.95,6.3,-5.8,3.75,5.0
1053,Jun,17,61,98,21,27,0,5,0,2,53.79,5.55,-5.8,2.12,2.5
1054,Jan,17,98,67,13,20,0,0,5,5,39.83,4.9,3.3,2.12,2.5
1054,Feb,16,67,67,13,20,0,10,10,5,46.16,8.35,3.3,2.0,10.0
1054,Mar,39,87,67,26,20,0,0,10,5,71.88,4.35,3.3,4.88,5.0
1054,Apr,33,89,67,27,20,10,5,10,5,70.48,6.95,3.3,9.12,7.5
1054,May,17,70,67,21,20,10,5,10,5,50.88,6.0,3.3,7.12,7.5
1054,Jun,33,91,67,23,20,0,5,10,5,60.93,7.05,3.3,4.12,7.5
1055,Jan,15,79,94,26,34,10,5,5,2,61.81,6.45,-5.4,6.88,5.0
1055,Feb,16,50,94,19,34,10,10,5,2,59.43,7.5,-5.4,7.0,7.5
1055,Mar,6,58,94,15,34,-10,5,0,2,38.09,5.4,-5.4,-4.25,2.5
1055,Apr,7,69,94,19,34,10,5,10,2,56.12,5.95,-5.4,5.88,7.5
1055,May,9,79,94,12,34,-10,0,0,2,40.32,3.95,-5.4,-3.88,0.0
1055,Jun,16,67,94,15,34,10,0,0,2,54.46,3.35,-5.4,7.0,0.0
1056,Jan,22,98,85,25,39,-10,10,5,4,67.7,9.9,-0.5,-2.25,7.5
1056,Feb,24,84,85,13,39,10,5,10,4,65.91,6.7,-0.5,8.0,7.5
1056,Mar,27,61,85,29,39,10,5,0,4,72.56,5.55,-0.5,8.38,2.5
1056,Apr,5,51,85,20,39,10,5,10,4,45.91,5.05,-0.5,5.62,7.5
1056,May,15,79,85,13,39,0,10,5,4,49.58,8.95,-0.5,1.88,7.5
1056,Jun,10,63,85,13,39,-10,10,5,4,43.48,8.15,-0.5,-3.75,7.5
1057,Jan,40,58,41,13,11,0,10,5,0,66.39,7.9,-4.1,5.0,7.5
1057,Feb,27,81,41,30,11,0,5,5,0,63.22,6.55,-4.1,3.38,5.0
1057,Mar,20,89,41,14,11,10,5,0,0,55.02,6.95,-4.1,7.5,2.5
1057,Apr,12,84,41,17,11,0,0,10,0,46.56,4.2,-4.1,1.5,5.0
1057,May,7,68,41,11,11,10,0,5,0,38.58,3.4,-4.1,5.88,2.5
1057,Jun,29,56,41,14,11,-10,10,10,0,52.94,7.8,-4.1,-1.38,10.0
1058,Jan,7,53,56,20,23,10,10,0,1,43.06,7.65,-3.6,5.88,5.0
1058,Feb,35,57,56,10,23,0,10,10,1,66.58,7.85,-3.6,4.38,10.0
1058,Mar,5,62,56,11,23,0,10,0,1,33.31,8.1,-3.6,0.62,5.0
1058,Apr,9,56,56,27,23,0,10,10,1,54.58,7.8,-3.6,1.12,10.0
1058,May,8,96,56,26,23,0,5,10,1,53.56,7.3,-3.6,1.0,7.5
1058,Jun,20,74,56,23,23,-10,5,10,1,56.11,6.2,-3.6,-2.5,7.5
1059,Jan,21,67,55,28,38,10,5,10,5,63.8,5.85,4.5,7.62,7.5
1059,Feb,9,96,55,13,38,10,10,5,5,52.55,9.8,4.5,6.12,7.5
1059,Mar,9,50,55,23,38,10,0,5,5,47.09,2.5,4.5,6.12,2.5
1059,Apr,28,51,55,14,38,-10,0,5,5,45.35,2.55,4.5,-1.5,2.5
1059,May,17,51,55,23,38,-10,0,0,5,44.11,2.55,4.5,-2.88,0.0
1059,Jun,14,57,55,13,38,0,5,10,5,46.31,5.35,4.5,1.75,7.5
1060,Jan,27,86,74,30,25,0,5,5,2,69.29,6.8,-3.4,3.38,5.0
1060,Feb,33,79,74,26,25,-10,0,0,2,58.59,3.95,-3.4,-0.88,0.0
1060,Mar,14,83,74,29,25,-10,0,5,2,51.01,4.15,-3.4,-3.25,2.5
1060,Apr,7,68,74,13,25,-10,10,10,2,38.56,8.4,-3.4,-4.12,10.0
1060,May,36,70,74,23,25,10,5,10,2,78.01,6.0,-3.4,9.5,7.5
1060,Jun,40,59,74,12,25,10,5,0,2,66.95,5.45,-3.4,10.0,2.5
1061,Jan,22,81,73,30,19,0,0,5,1,62.06,4.05,-5.3,2.75,2.5
1061,Feb,13,97,73,27,19,10,10,5,1,59.61,9.85,-5.3,6.62,7.5
1061,Mar,25,84,73,11,19,0,5,10,1,60.08,6.7,-5.3,3.12,7.5
1061,Apr,11,57,73,12,19,10,5,0,1,45.46,5.35,-5.3,6.38,2.5
1061,May,12,52,73,19,19,10,0,10,1,48.6,2.6,-5.3,6.5,5.0
1061,Jun,14,93,73,17,19,10,5,5,1,52.15,7.15,-5.3,6.75,5.0
1062,Jan,15,68,53,28,37,0,0,0,0,59.95,3.4,-5.3,1.88,0.0
1062,Feb,18,61,53,11,37,0,5,5,0,50.6,5.55,-5.3,2.25,5.0
1062,Mar,6,63,53,27,37,-10,0,10,0,51.17,3.15,-5.3,-4.25,5.0
1062,Apr,26,80,53,18,37,0,10,0,0,65.46,9.0,-5.3,3.25,5.0
1062,May,35,53,53,18,37,-10,0,0,0,62.4,2.65,-5.3,-0.62,0.0
1062,Jun,26,69,53,18,37,0,10,10,0,71.21,8.45,-5.3,3.25,10.0
1063,Jan,29,86,55,25,30,0,0,5,1,68.9,4.3,-3.5,3.62,2.5
1063,Feb,18,60,55,26,30,10,10,10,1,68.83,8.0,-3.5,7.25,10.0
1063,Mar,29,54,55,29,30,0,10,5,1,74.05,7.7,-3.5,3.62,7.5
1063,Apr,20,93,55,13,30,-10,10,5,1,51.8,9.65,-3.5,-2.5,7.5
1063,May,27,80,55,25,30,10,5,0,1,74.07,6.5,-3.5,8.38,2.5
1063,Jun,32,67,55,19,30,10,10,5,1,76.57,8.35,-3.5,9.0,7.5
1064,Jan,37,56,80,11,22,0,5,10,4,55.48,5.3,0.0,4.62,7.5
1064,Feb,6,95,80,27,22,-10,5,10,4,41.87,7.25,0.0,-4.25,7.5
1064,Mar,32,88,80,24,22,0,0,5,4,64.65,4.4,0.0,4.0,2.5
1064,Apr,34,81,80,12,22,10,0,0,4,60.07,4.05,0.0,9.25,0.0
1064,May,16,91,80,11,22,-10,10,10,4,42.9,9.55,0.0,-3.0,10.0
1064,Jun,38,84,80,26,22,10,5,0,4,73.68,6.7,0.0,9.75,2.5
1065,Jan,7,100,71,30,14,-10,10,5,0,48.32,10.0,-7.1,-4.12,7.5
1065,Feb,11,91,71,20,14,0,10,10,0,55.65,9.55,-7.1,1.38,10.0
1065,Mar,21,84,71,19,14,-10,5,10,0,53.93,6.7,-7.1,-2.38,7.5
1065,Apr,40,53,71,27,14,0,10,10,0,79.48,7.65,-7.1,5.0,10.0
1065,May,30,86,71,28,14,-10,5,10,0,66.59,6.8,-7.1,-1.25,7.5
1065,Jun,24,63,71,11,14,10,0,10,0,58.22,3.15,-7.1,8.0,5.0
1066,Jan,35,84,52,25,22,-10,0,10,1,65.21,4.2,-3.2,-0.62,5.0
1066,Feb,31,82,52,10,22,10,5,0,1,62.75,6.6,-3.2,8.88,2.5
1066,Mar,5,58,52,17,22,0,5,10,1,41.64,5.4,-3.2,0.62,7.5
1066,Apr,26,90,52,15,22,0,10,0,1,57.59,9.5,-3.2,3.25,5.0
1066,May,6,85,52,16,22,10,5,10,1,50.01,6.75,-3.2,5.75,7.5
1066,Jun,19,94,52,20,22,10,10,10,1,66.61,9.7,-3.2,7.38,10.0
1067,Jan,9,57,61,12,27,-10,10,10,4,32.66,7.85,1.9,-3.88,10.0
1067,Feb,37,74,61,18,27,-10,0,0,4,52.57,3.7,1.9,-0.38,0.0
1067,Mar,36,69,61,20,27,0,5,0,4,62.2,5.95,1.9,4.5,2.5
1067,Apr,39,82,61,18,27,-10,5,5,4,64.19,6.6,1.9,-0.12,5.0
1067,May,5,78,61,17,27,10,0,10,4,38.87,3.9,1.9,5.62,5.0
1067,Jun,25,62,61,16,27,0,10,10,4,55.66,8.1,1.9,3.12,10.0
1068,Jan,26,66,97,27,38,-10,5,0,0,66.59,5.8,-9.7,-1.75,2.5
1068,Feb,31,59,97,25,38,-10,0,0,0,66.65,2.95,-9.7,-1.12,0.0
1068,Mar,11,51,97,15,38,10,0,10,0,58.12,2.55,-9.7,6.38,5.0
1068,Apr,24,95,97,29,38,-10,10,5,0,80.54,9.75,-9.7,-2.0,7.5
1068,May,22,56,97,12,38,-10,5,10,0,61.33,5.3,-9.7,-2.25,7.5
1068,Jun,7,80,97,20,38,-10,10,10,0,56.49,9.0,-9.7,-4.12,10.0
1069,Jan,30,74,100,26,15,-10,5,10,0,66.63,6.2,-10.0,-1.25,7.5
1069,Feb,12,60,100,13,15,-10,5,0,0,35.69,5.5,-10.0,-3.5,2.5
1069,Mar,36,71,100,29,15,10,5,5,0,83.4,6.05,-10.0,9.5,5.0
1069,Apr,11,50,100,28,15,10,0,5,0,55.69,2.5,-10.0,6.38,2.5
1069,May,19,56,100,17,15,-10,5,5,0,48.85,5.3,-10.0,-2.62,5.0
1069,Jun,20,56,100,11,15,0,10,5,0,53.43,7.8,-10.0,2.5,7.5
1070,Jan,30,80,94,27,36,-10,0,0,2,63.92,4.0,-5.4,-1.25,0.0
1070,Feb,34,95,94,18,36,10,5,0,2,78.27,7.25,-5.4,9.25,2.5
1070,Mar,11,89,94,28,36,-10,10,10,2,58.62,9.45,-5.4,-3.62,10.0
1070,Apr,6,87,94,21,36,10,5,10,2,58.79,6.85,-5.4,5.75,7.5
1070,May,8,54,94,10,36,0,10,5,2,42.16,7.7,-5.4,1.0,7.5
1070,Jun,24,51,94,13,36,0,10,5,2,62.0,7.55,-5.4,3.0,7.5
1071,Jan,27,73,85,15,37,0,0,5,2,65.68,3.65,-4.5,3.38,2.5
1071,Feb,29,88,85,13,37,-10,10,10,2,63.44,9.4,-4.5,-1.38,10.0
1071,Mar,8,91,85,11,37,0,10,0,2,51.06,9.55,-4.5,1.0,5.0
1071,Apr,38,72,85,22,37,0,10,0,2,76.46,8.6,-4.5,4.75,5.0
1071,May,30,62,85,16,37,0,10,10,2,69.18,8.1,-4.5,3.75,10.0
1071,Jun,24,69,85,22,37,0,10,0,2,61.73,8.45,-4.5,3.0,5.0
1072,Jan,36,50,53,26,30,-10,5,10,2,70.94,5.0,-1.3,-0.5,7.5
1072,Feb,7,94,53,27,30,10,0,5,2,50.36,4.7,-1.3,5.88,2.5
1072,Mar,9,65,53,25,30,10,10,0,2,50.39,8.25,-1.3,6.12,5.0
1072,Apr,11,77,53,11,30,10,0,0,2,39.75,3.85,-1.3,6.38,0.0
1072,May,31,89,53,29,30,-10,0,0,2,66.67,4.45,-1.3,-1.12,0.0
1072,Jun,29,61,53,11,30,-10,10,5,2,53.91,8.05,-1.3,-1.38,7.5
1073,Jan,18,52,53,15,15,0,10,0,5,39.11,7.6,4.7,2.25,5.0
1073,Feb,20,55,53,13,15,0,0,5,5,32.75,2.75,4.7,2.5,2.5
1073,Mar,9,65,53,21,15,-10,10,0,5,29.45,8.25,4.7,-3.88,5.0
1073,Apr,12,86,53,15,15,10,5,5,5,37.37,6.8,4.7,6.5,5.0
1073,May,5,92,53,24,15,-10,0,10,5,33.27,4.6,4.7,-4.38,5.0
1073,Jun,9,50,53,13,15,10,0,0,5,29.59,2.5,4.7,6.12,0.0
1074,Jan,40,58,68,10,13,-10,10,0,3,52.55,7.9,-0.8,0.0,5.0
1074,Feb,7,95,68,10,13,10,10,0,3,40.14,9.75,-0.8,5.88,5.0
1074,Mar,16,51,68,20,13,0,0,0,3,40.44,2.55,-0.8,2.0,0.0
1074,Apr,25,52,68,30,13,-10,0,5,3,51.92,2.6,-0.8,-1.88,2.5
1074,May,21,78,68,21,13,0,5,0,3,48.31,6.4,-0.8,2.62,2.5
1074,Jun,25,74,68,30,13,0,0,0,3,50.55,3.7,-0.8,3.12,0.0
1075,Jan,8,88,40,28,38,10,5,10,4,58.06,6.9,4.0,6.0,7.5
1075,Feb,32,96,40,26,38,10,5,0,4,75.87,7.3,4.0,9.0,2.5
1075,Mar,8,87,40,18,38,10,0,10,4,48.95,4.35,4.0,6.0,5.0
1075,Apr,11,92,40,30,38,10,0,5,4,61.03,4.6,4.0,6.38,2.5
1075,May,19,58,40,24,38,0,10,0,4,56.91,7.9,4.0,2.38,5.0
1075,Jun,28,59,40,24,38,0,10,5,4,62.84,7.95,4.0,3.5,7.5
1076,Jan,16,95,99,29,33,-10,5,0,4,53.3,7.25,-1.9,-3.0,2.5
1076,Feb,35,58,99,15,33,10,0,10,4,64.93,2.9,-1.9,9.38,5.0
1076,Mar,32,79,99,12,33,-10,10,0,4,62.22,8.95,-1.9,-1.0,5.0
1076,Apr,27,98,99,14,33,-10,10,5,4,61.23,9.9,-1.9,-1.62,7.5
1076,May,27,51,99,13,33,0,5,10,4,55.54,5.05,-1.9,3.38,7.5
1076,Jun,18,53,99,23,33,0,0,5,4,55.07,2.65,-1.9,2.25,2.5
1077,Jan,30,56,65,16,35,0,0,0,1,59.59,2.8,-4.5,3.75,0.0
1077,Feb,17,95,65,14,35,10,5,0,1,57.39,7.25,-4.5,7.12,2.5
1077,Mar,37,61,65,22,35,0,5,5,1,71.05,5.55,-4.5,4.62,5.0
1077,Apr,24,75,65,30,35,0,5,0,1,67.43,6.25,-4.5,3.0,2.5
1077,May,16,64,65,23,35,10,5,10,1,63.91,5.7,-4.5,7.0,7.5
1077,Jun,39,55,65,27,35,10,0,10,1,82.21,2.75,-4.5,9.88,5.0
1078,Jan,39,69,78,23,30,10,10,5,5,73.74,8.45,2.2,9.88,7.5
1078,Feb,17,89,78,28,30,-10,0,5,5,52.48,4.45,2.2,-2.88,2.5
1078,Mar,26,61,78,19,30,-10,5,5,5,52.79,5.55,2.2,-1.75,5.0
1078,Apr,22,53,78,25,30,10,10,5,5,58.87,7.65,2.2,7.75,7.5
1078,May,29,62,78,20,30,-10,5,0,5,54.24,5.6,2.2,-1.38,2.5
1078,Jun,30,97,78,22,30,0,0,0,5,59.65,4.85,2.2,3.75,0.0
1079,Jan,15,63,100,20,15,0,10,5,1,53.61,8.15,-8.0,1.88,7.5
1079,Feb,16,68,100,29,15,-10,0,5,1,49.25,3.4,-8.0,-3.0,2.5
1079,Mar,9,54,100,18,15,0,0,0,1,35.49,2.7,-8.0,1.12,0.0
1079,Apr,40,60,100,25,15,0,0,0,1,66.57,3.0,-8.0,5.0,0.0
1079,May,26,92,100,20,15,0,10,5,1,66.64,9.6,-8.0,3.25,7.5
1079,Jun,39,79,100,16,15,0,5,0,1,68.3,6.45,-8.0,4.88,2.5
1080,Jan,32,94,62,16,12,10,10,5,0,65.78,9.7,-6.2,9.0,7.5
1080,Feb,17,77,62,26,12,-10,0,5,0,45.84,3.85,-6.2,-2.88,2.5
1080,Mar,17,99,62,23,12,0,10,0,0,56.36,9.95,-6.2,2.12,5.0
1080,Apr,36,69,62,24,12,10,5,10,0,77.94,5.95,-6.2,9.5,7.5
1080,May,15,66,62,22,12,10,5,0,0,54.33,5.8,-6.2,6.88,2.5
1080,Jun,18,70,62,28,12,0,5,10,0,62.19,6.0,-6.2,2.25,7.5
1081,Jan,27,94,57,17,32,-10,5,10,4,58.67,7.2,2.3,-1.62,7.5
1081,Feb,37,89,57,17,32,0,5,5,4,67.49,6.95,2.3,4.62,5.0
1081,Mar,39,58,57,26,32,10,10,10,4,75.41,7.9,2.3,9.88,10.0
1081,Apr,11,75,57,23,32,-10,0,0,4,36.72,3.75,2.3,-3.62,0.0
1081,May,16,78,57,25,32,0,5,5,4,56.58,6.4,2.3,2.0,5.0
1081,Jun,34,91,57,10,32,10,0,10,4,61.02,4.55,2.3,9.25,5.0
1082,Jan,5,52,88,10,34,10,5,5,4,43.01,5.1,-0.8,5.62,5.0
1082,Feb,38,91,88,21,34,0,5,0,4,71.08,7.05,-0.8,4.75,2.5
1082,Mar,21,68,88,16,34,10,10,0,4,54.94,8.4,-0.8,7.62,5.0
1082,Apr,8,55,88,23,34,10,5,5,4,46.69,5.25,-0.8,6.0,5.0
1082,May,18,65,88,13,34,10,0,5,4,51.1,3.25,-0.8,7.25,2.5
1082,Jun,30,83,88,30,34,-10,0,5,4,64.72,4.15,-0.8,-1.25,2.5
1083,Jan,26,89,100,20,36,0,5,10,1,71.89,6.95,-8.0,3.25,7.5
1083,Feb,33,83,100,29,36,10,0,5,1,87.08,4.15,-8.0,9.12,2.5
1083,Mar,22,91,100,23,36,10,0,10,1,78.02,4.55,-8.0,7.75,5.0
1083,Apr,39,77,100,22,36,0,5,5,1,78.74,6.35,-8.0,4.88,5.0
1083,May,15,71,100,26,36,10,10,10,1,70.12,8.55,-8.0,6.88,10.0
1083,Jun,31,55,100,14,36,-10,10,5,1,63.99,7.75,-8.0,-1.12,7.5
1084,Jan,22,84,77,20,31,-10,5,10,2,56.83,6.7,-3.7,-2.25,7.5
1084,Feb,12,56,77,12,31,-10,10,0,2,44.91,7.8,-3.7,-3.5,5.0
1084,Mar,24,96,77,29,31,10,5,0,2,71.42,7.3,-3.7,8.0,2.5
1084,Apr,30,100,77,10,31,-10,0,0,2,52.4,5.0,-3.7,-1.25,0.0
1084,May,24,55,77,30,31,-10,5,10,2,61.86,5.25,-3.7,-2.0,7.5
1084,Jun,39,51,77,16,31,-10,5,10,2,69.47,5.05,-3.7,-0.12,7.5
1085,Jan,33,54,70,29,24,0,5,5,5,63.91,5.2,3.0,4.12,5.0
1085,Feb,38,67,70,13,24,10,10,10,5,68.6,8.35,3.0,9.75,10.0
1085,Mar,39,58,70,24,24,10,5,10,5,70.14,5.4,3.0,9.88,7.5
1085,Apr,36,82,70,30,24,10,10,0,5,71.65,9.1,3.0,9.5,5.0
1085,May,22,61,70,12,24,0,0,10,5,41.68,3.05,3.0,2.75,5.0
1085,Jun,9,81,70,10,24,10,5,10,5,38.86,6.55,3.0,6.12,7.5
1086,Jan,9,70,66,30,22,10,0,0,5,46.82,3.5,3.4,6.12,0.0
1086,Feb,20,74,66,17,22,-10,5,5,5,45.36,6.2,3.4,-2.5,5.0
1086,Mar,11,99,66,20,22,-10,10,10,5,41.77,9.95,3.4,-3.62,10.0
1086,Apr,37,62,66,28,22,0,5,0,5,66.62,5.6,3.4,4.62,2.5
1086,May,26,83,66,22,22,-10,5,5,5,54.19,6.65,3.4,-1.75,5.0
1086,Jun,25,51,66,25,22,10,5,0,5,57.53,5.05,3.4,8.12,2.5
1087,Jan,12,91,57,13,24,-10,0,0,0,40.11,4.55,-5.7,-3.5,0.0
1087,Feb,13,81,57,24,24,10,5,10,0,61.05,6.55,-5.7,6.62,7.5
1087,Mar,32,92,57,21,24,-10,0,5,0,62.08,4.6,-5.7,-1.0,2.5
1087,Apr,27,93,57,22,24,0,0,10,0,67.07,4.65,-5.7,3.38,5.0
1087,May,32,100,57,16,24,-10,10,10,0,70.5,10.0,-5.7,-1.0,10.0
1087,Jun,20,99,57,22,24,10,10,0,0,67.95,9.95,-5.7,7.5,5.0
1088,Jan,27,51,95,20,30,-10,0,0,3,49.26,2.55,-3.5,-1.62,0.0
1088,Feb,6,91,95,23,30,-10,0,0,3,42.42,4.55,-3.5,-4.25,0.0
1088,Mar,20,82,95,26,30,10,5,0,3,66.21,6.6,-3.5,7.5,2.5
1088,Apr,8,51,95,20,30,10,0,5,3,51.03,2.55,-3.5,6.0,2.5
1088,May,11,98,95,20,30,0,5,0,3,49.84,7.4,-3.5,1.38,2.5
1088,Jun,22,70,95,25,30,-10,0,0,3,52.18,3.5,-3.5,-2.25,0.0
1089,Jan,22,96,58,11,38,0,0,5,5,49.53,4.8,4.2,2.75,2.5
1089,Feb,24,80,58,20,38,0,10,5,5,60.12,9.0,4.2,3.0,7.5
1089,Mar,15,53,58,13,38,0,10,0,5,39.42,7.65,4.2,1.88,5.0
1089,Apr,37,91,58,19,38,-10,10,10,5,70.45,9.55,4.2,-0.38,10.0
1089,May,21,99,58,11,38,-10,5,5,5,46.99,7.45,4.2,-2.38,5.0
1089,Jun,29,56,58,22,38,-10,5,5,5,58.73,5.3,4.2,-1.38,5.0
1090,Jan,17,51,94,12,35,0,10,10,2,56.23,7.55,-5.4,2.12,10.0
1090,Feb,10,86,94,21,35,10,5,0,2,54.62,6.8,-5.4,6.25,2.5
1090,Mar,31,64,94,24,35,0,5,10,2,72.75,5.7,-5.4,3.88,7.5
1090,Apr,19,94,94,14,35,-10,5,5,2,54.94,7.2,-5.4,-2.62,5.0
1090,May,35,76,94,17,35,0,0,5,2,69.31,3.8,-5.4,4.38,2.5
1090,Jun,20,95,94,22,35,0,0,5,2,62.34,4.75,-5.4,2.5,2.5
1091,Jan,34,92,71,14,23,0,5,0,3,56.91,7.1,-1.1,4.25,2.5
1091,Feb,14,62,71,20,23,0,10,0,3,46.82,8.1,-1.1,1.75,5.0
1091,Mar,19,51,71,27,23,-10,0,5,3,49.43,2.55,-1.1,-2.62,2.5
1091,Apr,37,62,71,28,23,10,5,10,3,72.81,5.6,-1.1,9.62,7.5
1091,May,20,82,71,10,23,-10,5,10,3,47.69,6.6,-1.1,-2.5,7.5
1091,Jun,30,55,71,18,23,10,5,5,3,63.53,5.25,-1.1,8.75,5.0
1092,Jan,35,92,93,15,29,10,0,5,0,80.55,4.6,-9.3,9.38,2.5
1092,Feb,36,52,93,27,29,0,0,10,0,79.51,2.6,-9.3,4.5,5.0
1092,Mar,9,52,93,19,29,0,5,5,0,51.81,5.1,-9.3,1.12,5.0
1092,Apr,30,72,93,16,29,-10,0,0,0,59.41,3.6,-9.3,-1.25,0.0
1092,May,7,65,93,13,29,10,0,5,0,51.76,3.25,-9.3,5.88,2.5
1092,Jun,5,89,93,24,29,10,0,0,0,56.65,4.45,-9.3,5.62,0.0
1093,Jan,25,98,55,17,12,-10,5,5,1,55.55,7.4,-3.5,-1.88,5.0
1093,Feb,6,50,55,14,12,0,10,0,1,37.11,7.5,-3.5,0.75,5.0
1093,Mar,33,65,55,14,12,10,5,0,1,62.19,5.75,-3.5,9.12,2.5
1093,Apr,10,60,55,11,12,0,10,5,1,34.53,8.0,-3.5,1.25,7.5
1093,May,22,62,55,11,12,0,0,0,1,44.48,3.1,-3.5,2.75,0.0
1093,Jun,16,58,55,10,12,0,10,0,1,38.48,7.9,-3.5,2.0,5.0
1094,Jan,31,81,75,28,36,10,5,5,2,76.8,6.55,-3.5,8.88,5.0
1094,Feb,34,99,75,19,36,-10,5,0,2,68.16,7.45,-3.5,-0.75,2.5
1094,Mar,21,90,75,22,36,0,10,5,2,64.81,9.5,-3.5,2.62,7.5
1094,Apr,24,66,75,19,36,10,5,5,2,68.96,5.8,-3.5,8.0,5.0
1094,May,32,65,75,10,36,0,10,5,2,69.12,8.25,-3.5,4.0,7.5
1094,Jun,10,96,75,29,36,-10,5,10,2,62.35,7.3,-3.5,-3.75,7.5
1095,Jan,12,58,55,24,16,0,0,0,1,39.0,2.9,-3.5,1.5,0.0
1095,Feb,8,81,55,18,16,-10,0,0,1,36.56,4.05,-3.5,-4.0,0.0
1095,Mar,27,87,55,10,16,0,5,10,1,58.04,6.85,-3.5,3.38,7.5
1095,Apr,26,93,55,11,16,10,0,10,1,59.95,4.65,-3.5,8.25,5.0
1095,May,5,66,55,25,16,-10,10,0,1,35.9,8.3,-3.5,-4.38,5.0
1095,Jun,23,64,55,17,16,0,0,5,1,50.55,3.2,-3.5,2.88,2.5
1096,Jan,10,79,57,14,18,0,5,0,4,36.96,6.45,2.3,1.25,2.5
1096,Feb,21,92,57,23,18,-10,10,10,4,51.36,9.6,2.3,-2.38,10.0
1096,Mar,11,64,57,11,18,0,5,5,4,37.44,5.7,2.3,1.38,5.0
1096,Apr,8,94,57,18,18,10,10,0,4,40.11,9.7,2.3,6.0,5.0
1096,May,35,57,57,21,18,-10,10,10,4,57.65,7.85,2.3,-0.62,10.0
1096,Jun,18,51,57,30,18,-10,0,5,4,39.47,2.55,2.3,-2.75,2.5
1097,Jan,7,58,59,19,38,-10,0,10,1,43.8,2.9,-3.9,-4.12,5.0
1097,Feb,32,65,59,14,38,10,5,5,1,67.12,5.75,-3.9,9.0,5.0
1097,Mar,18,61,59,12,38,0,0,10,1,50.34,3.05,-3.9,2.25,5.0
1097,Apr,21,97,59,27,38,-10,10,10,1,69.41,9.85,-3.9,-2.38,10.0
1097,May,14,83,59,27,38,0,0,0,1,62.08,4.15,-3.9,1.75,0.0
1097,Jun,17,71,59,11,38,10,10,5,1,55.94,8.55,-3.9,7.12,7.5
1098,Jan,40,61,48,25,38,-10,10,5,1,73.86,8.05,-2.8,0.0,7.5
1098,Feb,36,76,48,27,38,10,0,0,1,78.29,3.8,-2.8,9.5,0.0
1098,Mar,19,92,48,19,38,0,10,10,1,64.07,9.6,-2.8,2.38,10.0
1098,Apr,28,94,48,11,38,10,5,0,1,67.41,7.2,-2.8,8.5,2.5
1098,May,37,54,48,17,38,0,0,0,1,62.99,2.7,-2.8,4.62,0.0
1098,Jun,13,68,48,25,38,-10,5,0,1,53.49,5.9,-2.8,-3.38,2.5
1099,Jan,35,73,95,21,30,10,5,10,1,82.25,6.15,-7.5,9.38,7.5
1099,Feb,37,78,95,21,30,10,0,10,1,83.77,3.9,-7.5,9.62,5.0
1099,Mar,26,72,95,21,30,-10,5,10,1,63.66,6.1,-7.5,-1.75,7.5
1099,Apr,32,75,95,29,30,0,0,0,1,70.13,3.75,-7.5,4.0,0.0
1099,May,16,53,95,11,30,-10,5,5,1,49.57,5.15,-7.5,-3.0,5.0
1099,Jun,7,85,95,11,30,10,0,5,1,46.51,4.25,-7.5,5.88,2.5
1100,Jan,23,58,54,23,21,-10,5,5,2,52.25,5.4,-1.4,-2.12,5.0
1100,Feb,33,95,54,13,21,0,10,0,2,61.35,9.75,-1.4,4.12,5.0
1100,Mar,35,64,54,28,21,0,5,5,2,69.77,5.7,-1.4,4.38,5.0
1100,Apr,38,78,54,27,21,0,5,10,2,71.29,6.4,-1.4,4.75,7.5
1100,May,10,75,54,22,21,0,10,5,2,50.92,8.75,-1.4,1.25,7.5
1100,Jun,25,88,54,22,21,0,5,5,2,60.17,6.9,-1.4,3.12,5.0
1101,Jan,11,79,99,17,18,10,0,10,1,54.3,3.95,-7.9,6.38,5.0
